(166,90),(166,86),
(11604,88),(11604,86),
(12257,90),(12257,86),
(12903,90),(12903,86),
(13335,90),(13335,86),
(13654,88),(13654,86),
(13966,90),(13966,86),
(13990,90),(13990,86),
(14200,90),(14200,86),
(14307,90),(14307,86),
(14482,90),(14482,86),
(14528,90),(14528,86),
(14676,90),(14676,86),
(14698,90),(14698,86),
(12278,91),(12278,86),
(13669,91),(13669,86),
(13985,91),(13985,86),
(14132,91),(14132,86),
(10873,89),(10873,86),
(11923,91),(11923,86),
(12076,88),(12076,86),
(14127,90),(14127,86),
(14164,91),(14164,86),
(14173,90),(14173,86),
(14194,91),(14194,86),
(14199,91),(14199,86),
(14252,90),(14252,86),
(341,90),(341,86),
(607,88),(607,86),
(10282,88),(10282,86),
(11669,88),(11669,86),
(12371,90),(12371,86),
(12674,90),(12674,86),
(12918,88),(12918,86),
(13957,90),(13957,86),
(13965,90),(13965,86),
(14130,90),(14130,86),
(14225,90),(14225,86),
(14301,90),(14301,86),
(14476,90),(14476,86),
(14484,90),(14484,86),
(14758,90),(14758,86),
(10262,91),(10262,86),
(12799,91),(12799,86),
(14129,91),(14129,86),
(133,90),(133,86),
(11740,89),(11740,86),
(11799,88),(11799,86),
(12802,91),(12802,86),
(14165,91),(14165,86),
(14195,91),(14195,86),
(14253,90),(14253,86),
(14297,91),(14297,86),
(42,89),(42,86),
(617,90),(617,86),
(1029,89),(1029,86),
(11130,88),(11130,86),
(11334,88),(11334,86),
(11490,88),(11490,86),
(12232,90),(12232,86),
(12263,90),(12263,86),
(12670,90),(12670,86),
(13546,90),(13546,86),
(14675,90),(14675,86),
(14710,90),(14710,86),
(12260,91),(12260,86),
(12906,91),(12906,86),
(11344,89),(11344,86),
(12546,88),(12546,86),
(14256,90),(14256,86),
(10871,89),(10871,86),
(10950,89),(10950,86),
(12312,89),(12312,86),
(23,83),(23,86),
(108,86),
(14693,90),(14693,86),
(174,90),(174,86),
(14724,90),(14724,86),
(14726,90),(14726,86),
(14727,90),(14727,86)
