(184,57),(184,58),(184,84),(184,62),
(485,57),(485,58),(485,84),(485,62),
(10263,57),(10263,58),(10263,84),(10263,62),
(10751,57),(10751,58),(10751,84),(10751,62),
(10776,57),(10776,58),(10776,84),(10776,62),
(10876,57),(10876,58),(10876,84),(10876,62),
(11383,57),(11383,58),(11383,84),(11383,62),
(11398,57),(11398,58),(11398,84),(11398,62),
(11824,57),(11824,58),(11824,84),(11824,62),
(11867,57),(11867,58),(11867,84),(11867,62),
(12118,57),(12118,58),(12118,84),(12118,62),
(12150,57),(12150,58),(12150,84),(12150,62),
(12477,57),(12477,58),(12477,84),(12477,62),
(12485,57),(12485,58),(12485,84),(12485,62),
(12752,57),(12752,58),(12752,84),(12752,62),
(12753,57),(12753,58),(12753,84),(12753,62),
(12842,57),(12842,58),(12842,84),(12842,62),
(12877,57),(12877,58),(12877,84),(12877,62),
(12919,57),(12919,58),(12919,84),(12919,62),
(12962,57),(12962,58),(12962,84),(12962,62),
(13036,57),(13036,58),(13036,84),(13036,62),
(13088,57),(13088,58),(13088,84),(13088,62),
(13134,57),(13134,58),(13134,84),(13134,62),
(13147,57),(13147,58),(13147,84),(13147,62),
(13155,57),(13155,58),(13155,84),(13155,62),
(13156,57),(13156,58),(13156,84),(13156,62),
(13214,57),(13214,58),(13214,84),(13214,62),
(13597,57),(13597,58),(13597,84),(13597,62),
(13666,57),(13666,58),(13666,84),(13666,62),
(14003,57),(14003,58),(14003,84),(14003,62),
(14031,57),(14031,58),(14031,84),(14031,62),
(14259,57),(14259,58),(14259,84),(14259,62),
(14290,57),(14290,58),(14290,84),(14290,62),
(14309,57),(14309,58),(14309,84),(14309,62),
(14325,57),(14325,58),(14325,84),(14325,62),
(14326,57),(14326,58),(14326,84),(14326,62),
(14340,57),(14340,58),(14340,84),(14340,62),
(14368,57),(14368,58),(14368,84),(14368,62),
(14379,57),(14379,58),(14379,84),(14379,62),
(14380,57),(14380,58),(14380,84),(14380,62),
(14390,57),(14390,58),(14390,84),(14390,62),
(14420,57),(14420,58),(14420,84),(14420,62),
(14421,57),(14421,58),(14421,84),(14421,62),
(14439,57),(14439,58),(14439,84),(14439,62),
(14464,57),(14464,58),(14464,84),(14464,62),
(14471,57),(14471,58),(14471,84),(14471,62),
(14481,57),(14481,58),(14481,84),(14481,62),
(14495,57),(14495,58),(14495,84),(14495,62),
(14515,57),(14515,58),(14515,84),(14515,62),
(14516,57),(14516,58),(14516,84),(14516,62),
(14524,57),(14524,58),(14524,84),(14524,62),
(14527,57),(14527,58),(14527,84),(14527,62),
(14529,57),(14529,58),(14529,84),(14529,62),
(14531,57),(14531,58),(14531,84),(14531,62),
(14540,57),(14540,58),(14540,84),(14540,62),
(14547,57),(14547,58),(14547,84),(14547,62),
(14548,57),(14548,58),(14548,84),(14548,62),
(14580,57),(14580,58),(14580,84),(14580,62),
(14602,57),(14602,58),(14602,84),(14602,62),
(14610,57),(14610,58),(14610,84),(14610,62),
(14674,57),(14674,58),(14674,84),(14674,62),
(14695,57),(14695,58),(14695,84),(14695,62),
(14707,57),(14707,58),(14707,84),(14707,62),
(14709,57),(14709,58),(14709,84),(14709,62),
(14712,57),(14712,58),(14712,84),(14712,62),
(270,57),(270,58),(270,84),(270,62),
(645,57),(645,58),(645,84),(645,62),
(10951,57),(10951,58),(10951,84),(10951,62),
(12484,57),(12484,58),(12484,84),(12484,62),
(12542,57),(12542,58),(12542,84),(12542,62),
(12562,57),(12562,58),(12562,84),(12562,62),
(12895,57),(12895,58),(12895,84),(12895,62),
(13505,57),(13505,58),(13505,84),(13505,62),
(14013,57),(14013,58),(14013,84),(14013,62),
(14241,57),(14241,58),(14241,84),(14241,62),
(14275,57),(14275,58),(14275,84),(14275,62),
(14321,57),(14321,58),(14321,84),(14321,62),
(14354,57),(14354,58),(14354,84),(14354,62),
(487,63),(487,58),(487,84),(487,62),
(10320,63),(10320,58),(10320,84),(10320,62),
(10453,63),(10453,58),(10453,84),(10453,62),
(11860,63),(11860,58),(11860,84),(11860,62),
(12443,63),(12443,58),(12443,84),(12443,62),
(12599,63),(12599,58),(12599,84),(12599,62),
(13500,63),(13500,58),(13500,84),(13500,62),
(14034,63),(14034,58),(14034,84),(14034,62),
(14167,63),(14167,58),(14167,84),(14167,62),
(14239,63),(14239,58),(14239,84),(14239,62),
(14243,63),(14243,58),(14243,84),(14243,62),
(14268,63),(14268,58),(14268,84),(14268,62),
(14312,63),(14312,58),(14312,84),(14312,62),
(14313,63),(14313,58),(14313,84),(14313,62),
(14316,63),(14316,58),(14316,84),(14316,62),
(14358,63),(14358,58),(14358,84),(14358,62),
(14360,63),(14360,58),(14360,84),(14360,62),
(14361,63),(14361,58),(14361,84),(14361,62),
(14365,63),(14365,58),(14365,84),(14365,62),
(14405,63),(14405,58),(14405,84),(14405,62),
(14611,63),(14611,58),(14611,84),(14611,62)
